Drug1,Drug2,Prob
DB01242,C1971624,0.4
DB01211,C1457883,0.4
DB01393,C0700225,0.4
DB01004,C0036454,0.4
DB00332,C0152032,0.4
DB00379,C0085271,0.4
DB09487,C0006266,0.4
DB00996,C0854113,0.4
DB06215,C0020580,0.4
DB00899,C0549622,0.4
DB00656,C0852733,0.4
DB01610,C0036454,0.4
DB00964,C0233472,0.4
DB00619,C0235437,0.4
DB04946,C0035455,0.4
DB01024,C0270996,0.4
DB00297,C0020639,0.4
DB00373,C0314719,0.4
DB00324,C0030332,0.4
DB04868,C0497156,0.4
DB00904,C0231274,0.4
DB01006,C0019557,0.4
DB00337,C1291077,0.4
DB00575,C0085606,0.4
DB06699,C0854113,0.4
DB01059,C0852733,0.4
DB01043,C0233414,0.4
DB00324,C0009763,0.4
DB00669,C0392197,0.4
DB00586,C0233773,0.4
DB00363,C0235309,0.4
DB01217,C0016382,0.4
DB01215,C0424296,0.4
DB00619,C0028734,0.4
DB00213,C0151849,0.4
DB08947,C1291077,0.4
DB00996,C0041912,0.4
DB00575,C0080274,0.4
DB00575,C0035455,0.4
DB01083,C1457883,0.4
DB00715,C0267941,0.4
DB00966,C0027947,0.4
DB12403,C0085624,0.4
DB00776,C0233407,0.4
DB00869,C1260880,0.4
DB00564,C0877055,0.4
DB00915,C0234632,0.4
DB00938,C0027441,0.4
DB01393,C0009763,0.4
DB00658,C0085649,0.4
DB00244,C0151578,0.4
DB00297,C0001925,0.4
DB11750,C0677500,0.4
DB01059,C0151636,0.4
DB01242,C0038362,0.4
DB00776,C0151849,0.4
DB00986,C2129214,0.4
DB01196,C0021177,0.4
DB00625,C0009946,0.4
DB08893,C0235266,0.4
DB09487,C0023066,0.4
DB06717,C1291078,0.4
DB08815,C0424000,0.4
DB00313,C0151603,0.4
DB00776,C0438717,0.4
DB01319,C0232487,0.4
DB00795,C0030554,0.4
DB00246,C0151907,0.4
DB00213,C0340865,0.4
DB00978,C0151636,0.4
DB01059,C0853089,0.4
DB00186,C0700361,0.4
DB01233,C0028084,0.4
DB00656,C0234022,0.4
DB01202,C0085636,0.4
DB00246,C0235266,0.4
DB00869,C0232487,0.4
DB00458,C0233414,0.4
DB00641,C0151798,0.381
DB00904,C0520888,0.381
DB04868,C0271051,0.381
DB00480,C0022890,0.381
DB00857,C0494559,0.381
DB00227,C0206062,0.381
DB00619,C0019209,0.381
DB00641,C0520463,0.381
DB01267,C0520887,0.381
DB00619,C0232487,0.381
DB04868,C0014724,0.381
DB00480,C0494559,0.381
DB00175,C0206062,0.381
DB00857,C0022890,0.381
DB01217,C0008035,0.3571
DB01217,C0030196,0.3571
DB01217,C0231218,0.3571
DB01217,C0854069,0.3571
DB05015,C0232492,0.3333
DB00605,C0549447,0.3333
DB06698,C0687713,0.3333
DB00313,C0024894,0.3333
DB01004,C0740399,0.3333
DB00857,C2242996,0.3333
DB01189,C0392163,0.3333
DB01224,C0549622,0.3333
DB00489,C0338831,0.3333
DB00996,C0231919,0.3333
DB00747,C0344232,0.3333
DB00412,C3665386,0.3333
DB01242,C0151736,0.3333
DB08826,C0239571,0.3333
DB00958,C0029877,0.3333
DB00654,C0423006,0.3333
DB00537,C0236068,0.3333
DB00949,C0232487,0.3333
DB04953,C0005694,0.3333
DB08875,C2267227,0.3333
DB01043,C1168225,0.3333
DB06204,C0340865,0.3333
DB00307,C0241729,0.3333
DB00198,C0338831,0.3333
DB01009,C0013144,0.3333
DB09076,C0035455,0.3333
DB00783,C0080274,0.3333
DB00175,C0005741,0.3333
DB00740,C0021053,0.3333
DB00808,C0151599,0.3333
DB00316,C0152032,0.3333
DB01222,C0542101,0.3333
DB01182,C0332534,0.3333
DB04485,C0020517,0.3333
DB01215,C0233414,0.3333
DB01189,C0085649,0.3333
DB00586,C0694575,0.3333
DB01186,C0700184,0.3333
DB01101,C0265031,0.3333
DB00246,C0233472,0.3333
DB05109,C0743680,0.3333
DB00882,C1443060,0.3333
DB00284,C0151664,0.3333
DB00313,C0151752,0.3333
DB00762,C0151664,0.3333
DB00783,C0152030,0.3333
DB00745,C1287298,0.3333
DB01008,C0016204,0.3333
DB01267,C0553713,0.3333
DB00181,C0687713,0.3333
DB00572,C3665386,0.3333
DB00289,C0549622,0.3333
DB01224,C0085606,0.3333
DB00399,C0233763,0.3333
DB00571,C0085635,0.3333
DB00816,C0028084,0.3333
DB01181,C0149904,0.3333
DB00396,C0542008,0.3333
DB06213,C0860866,0.3333
DB00106,C0553713,0.3333
DB01153,C0085624,0.3333
DB00572,C3665347,0.3333
DB00776,C0152128,0.3333
DB01367,C0392025,0.3333
DB06684,C0235266,0.3333
DB00472,C0029261,0.3333
DB01229,C0001925,0.3333
DB00323,C0085649,0.3333
DB01006,C2939186,0.3333
DB00201,C1096543,0.3333
DB00697,C0743680,0.3333
DB01186,C0233414,0.3333
DB00745,C0340865,0.3333
DB00393,C0239571,0.3333
DB05015,C0040479,0.3333
DB00658,C0003467,0.3333
DB00939,C0332534,0.3333
DB12091,C0025061,0.3333
DB00669,C0559546,0.3333
DB00996,C0302813,0.3333
DB01275,C0151664,0.3333
DB00622,C2939147,0.3333
DB00408,C0162429,0.3333
DB00476,C0948281,0.3333
DB00897,C0233414,0.3333
DB00650,C0038826,0.3333
DB01012,C0151827,0.3333
DB01026,C0521839,0.3333
DB06215,C0542571,0.3333
DB00916,C1291078,0.3333
DB01006,C0030554,0.3333
DB00264,C0234215,0.3333
DB00597,C0236024,0.3333
DB00911,C0000729,0.3333
DB05271,C0852928,0.3333
DB00706,C0349790,0.3333
DB00747,C3665386,0.3333
DB01262,C0231807,0.3333
DB00656,C0034880,0.3333
DB00882,C0028949,0.3333
DB00338,C0236075,0.3333
DB01273,C0475858,0.3333
DB06217,C0314719,0.3333
DB00996,C0860803,0.3333
DB00678,C0730345,0.3333
DB00952,C0235266,0.3333
DB00572,C0020620,0.3333
DB01050,C0031350,0.3333
DB00724,C0020580,0.3333
DB01222,C0522063,0.3333
DB00962,C0235266,0.3333
DB00731,C0232849,0.3333
DB00814,C0599918,0.3333
DB01157,C0018524,0.3333
DB01236,C0023066,0.3333
DB09038,C0011603,0.3333
DB00669,C0020620,0.3333
DB00419,C0919671,0.3333
DB01186,C0521839,0.3333
DB00684,C3665386,0.3333
DB01189,C0855775,0.3333
DB01110,C0040034,0.3333
DB00804,C1262113,0.3333
DB00972,C0021053,0.3333
DB00181,C0030318,0.3333
DB06243,C0221232,0.3333
DB00586,C0033777,0.3333
DB01126,C2225524,0.3333
DB01590,C0264267,0.3333
DB00783,C0085606,0.3333
DB01043,C3257803,0.3333
DB00531,C0030196,0.3333
DB00528,C0426576,0.3333
DB00461,C0037011,0.3333
DB01050,C0392171,0.3333
DB01181,C0020580,0.3333
DB00490,C0020453,0.3333
DB04920,C0151971,0.3333
DB00491,C0521839,0.3333
DB01241,C0281773,0.3333
DB01165,C0234458,0.3333
DB00338,C0151828,0.3333
DB00962,C0151811,0.3333
DB01024,C0855242,0.3333
DB00495,C0020517,0.3333
DB00209,C0035455,0.3333
DB01128,C0033777,0.3333
DB00701,C0849925,0.3333
DB01242,C0086438,0.3333
DB00928,C1258215,0.3333
DB00050,C2242996,0.3333
DB01041,C0700502,0.3333
DB01215,C0021167,0.3333
DB01004,C1510410,0.3333
DB00244,C0235839,0.3333
DB00715,C0856151,0.3333
DB00864,C0004509,0.3333
DB01275,C0857177,0.3333
DB01077,C0020453,0.3333
DB00246,C0740278,0.3333
DB00962,C0278045,0.3333
DB00276,C3248383,0.3333
DB01128,C0403632,0.3333
DB00624,C0021899,0.3333
DB00788,C0030196,0.3333
DB00209,C0344232,0.3333
DB00996,C0270810,0.3333
DB00683,C0023067,0.3333
DB01024,C2242996,0.3333
DB01018,C0235710,0.3333
DB00745,C0677500,0.3333
DB00209,C0041912,0.3333
DB08883,C0013144,0.3333
DB01267,C0151752,0.3333
DB00478,C0003862,0.3333
DB01104,C0237849,0.3333
DB00980,C0541798,0.3333
DB00853,C0239571,0.3333
DB01586,C0151824,0.3333
DB01586,C0008350,0.3333
DB01077,C0020580,0.3333
DB00669,C0853813,0.3333
DB00768,C0855242,0.3333
DB01068,C0021167,0.3333
DB00316,C0267465,0.3333
DB00441,C0011606,0.3333
DB00650,C0085631,0.3333
DB00758,C0438142,0.3333
DB01029,C0239779,0.3333
DB00745,C0270327,0.3333
DB00675,C0877338,0.3333
DB06215,C0014236,0.3333
DB00654,C0022281,0.3333
DB00343,C0025061,0.3333
DB00996,C0392684,0.3333
DB00379,C0233472,0.3333
DB00531,C0302809,0.3333
DB00734,C0426576,0.3333
DB00465,C0235874,0.3333
DB01072,C0240327,0.3333
DB00598,C0028084,0.3333
DB01215,C0423006,0.3333
DB00996,C0041825,0.3333
DB06774,C0541881,0.3333
DB00996,C0239517,0.3333
DB01219,C0233472,0.3333
DB01262,C0542008,0.3333
DB00297,C0234022,0.3333
DB00448,C0015967,0.3333
DB00478,C0151827,0.3333
DB01062,C0020624,0.3333
DB00571,C0012569,0.3333
DB06700,C0151998,0.3333
DB01181,C0236075,0.3333
DB09084,C0234215,0.3333
DB00679,C0042035,0.3333
DB00649,C0151763,0.3333
DB01009,C0233523,0.3333
DB00130,C0266011,0.3333
DB01129,C0239571,0.3333
DB01216,C2584688,0.3333
DB04845,C0233471,0.3333
DB01029,C0006277,0.3333
DB00843,C0006152,0.3333
DB00715,C0428886,0.3333
DB00261,C1971624,0.3333
DB00996,C0236068,0.3333
DB00282,C0151735,0.3333
DB01242,C0277585,0.3333
DB09038,C0042109,0.3333
DB09038,C0027441,0.3333
DB00296,C0559546,0.3333
DB00642,C0235763,0.3333
DB01165,C0151599,0.3333
DB01409,C0027441,0.3333
DB01043,C0151766,0.3333
DB00996,C0151505,0.3333
DB01232,C1579838,0.3333
DB04953,C0424332,0.3333
DB00816,C1688637,0.3333
DB01115,C1258215,0.3333
DB00461,C0917799,0.3333
DB00804,C0151692,0.3333
DB00684,C0155003,0.3333
DB00404,C0023067,0.3333
DB00611,C1510410,0.3333
DB08873,C2364111,0.3333
DB00742,C0853336,0.3333
DB00758,C0040034,0.3333
DB12091,C0015397,0.3333
DB08815,C0035455,0.3333
DB00491,C0235296,0.3333
DB01182,C0151578,0.3333
DB00996,C0700184,0.3333
DB00996,C0018772,0.3333
DB00915,C0149904,0.3333
DB06204,C0742906,0.3333
DB08865,C0392025,0.3333
DB08881,C0856554,0.3333
DB00917,C0340865,0.3333
DB00996,C0233477,0.3333
DB00465,C1167779,0.3333
DB00545,C2242996,0.3333
DB00789,C0542571,0.3333
DB00996,C0013609,0.3333
DB01085,C0232492,0.3333
DB08901,C0151514,0.3333
DB00307,C0033777,0.3333
DB12403,C0236071,0.3333
DB00248,C0023067,0.3333
DB04835,C0232487,0.3333
DB01215,C0023222,0.3333
DB00465,C0392674,0.3333
DB01242,C0151578,0.3333
DB01610,C0919924,0.3333
DB00932,C0151799,0.3333
DB04485,C0018418,0.3333
DB00644,C0240521,0.3333
DB01244,C0559031,0.3333
DB00996,C0235280,0.3333
DB00175,C0022568,0.3333
DB00569,C0028734,0.3333
DB00299,C0003126,0.3333
DB00669,C0314719,0.3333
DB00361,C0340865,0.3333
DB00745,C3665473,0.3333
DB09038,C0015230,0.3333
DB01029,C0011974,0.3333
DB00264,C2937350,0.3333
DB00296,C1320835,0.3333
DB00299,C0740399,0.3333
DB01181,C0521465,0.3333
DB00740,C0015256,0.3333
DB00207,C0860864,0.3333
DB06215,C0574067,0.3333
DB06700,C0029191,0.3333
DB00425,C1536055,0.3333
DB00706,C0948873,0.3333
DB00181,C0022107,0.3333
DB00303,C0030824,0.3333
DB00291,C0750197,0.3333
DB00882,C0235270,0.3333
DB00313,C1274594,0.3333
DB04839,C1271398,0.3333
DB00412,C3665347,0.3333
DB00422,C0854121,0.3333
DB00964,C0948873,0.3333
DB01026,C0237849,0.3333
DB01558,C0233794,0.3333
DB01017,C0406484,0.3333
DB00444,C0521208,0.3333
DB00724,C0234930,0.3333
DB00213,C0233471,0.3333
DB00338,C0151602,0.3333
DB00282,C0020580,0.3333
DB06794,C0155003,0.3333
DB08910,C0497156,0.3333
DB01033,C0340865,0.3333
DB00619,C0241266,0.3333
DB00177,C0014868,0.3333
DB01198,C0553713,0.3333
DB00458,C1305875,0.3333
DB01224,C0221242,0.3333
DB00642,C1536055,0.3333
DB01011,C0232492,0.3333
DB00996,C1274926,0.3333
DB09220,C0025061,0.3333
DB00230,C0849835,0.3333
DB00494,C0234458,0.3333
DB00230,C0521839,0.3333
DB00181,C0392676,0.3333
DB00478,C0027796,0.3333
DB01236,C0574067,0.3333
DB01189,C0236075,0.3333
DB00928,C0034063,0.3333
DB00335,C0221242,0.3333
DB04868,C0520887,0.3333
DB00282,C0239150,0.3333
DB01189,C0877167,0.3333
DB01182,C0314719,0.3333
DB01215,C0522165,0.3333
DB00476,C2937350,0.3333
DB00543,C0162429,0.3333
DB00332,C0687713,0.3333
DB08896,C0018799,0.3333
DB00928,C1619702,0.3333
DB00564,C0020565,0.3333
DB00323,C0236075,0.3333
DB00425,C0037317,0.3333
DB00198,C0006325,0.3333
DB00230,C0205204,0.3333
DB00181,C0006370,0.3333
DB00323,C0028084,0.3333
DB01224,C0855775,0.3333
DB08910,C0152031,0.3333
DB01190,C0242656,0.3333
DB00887,C0032617,0.3333
DB00006,C0042023,0.3333
DB00459,C0700184,0.3333
DB00569,C0042023,0.3333
DB06287,C0853813,0.3333
DB08896,C0018802,0.3333
DB00996,C0863147,0.3333
DB00491,C0030196,0.3333
DB00531,C0234233,0.3333
DB00285,C0231919,0.3333
DB00917,C0013390,0.3333
DB00429,C0021053,0.3333
DB01181,C0151934,0.3333
DB00289,C2937350,0.3333
DB00287,C0234655,0.3333
DB01189,C0151602,0.3333
DB01413,C0151692,0.3333
DB01202,C0085649,0.3333
DB00872,C0151878,0.3333
DB01050,C0521481,0.3333
DB00783,C0032781,0.3333
DB00335,C0004331,0.3333
DB01229,C1262113,0.3333
DB00978,C0858667,0.3333
DB05294,C0151977,0.3333
DB00897,C0522165,0.3333
DB00996,C0150077,0.3333
DB00953,C0028259,0.3333
DB00360,C0023380,0.3333
DB01242,C0151576,0.3333
DB00949,C0948692,0.3333
DB00268,C0574067,0.3333
DB09220,C0863093,0.3333
DB00630,C0237849,0.3333
DB00864,C1112565,0.3333
DB00196,C0340865,0.3333
DB00251,C0241057,0.3333
DB01200,C0521839,0.3333
DB00471,C1443060,0.3333
DB00014,C0235735,0.3333
DB00586,C0151849,0.3333
DB01216,C0152031,0.3333
DB00987,C0152032,0.3333
DB00289,C0020453,0.3333
DB00334,C0021053,0.3333
DB00675,C0235807,0.3333
DB00813,C0235863,0.3333
DB00369,C0235266,0.3333
DB00203,C0263008,0.3333
DB00964,C1704272,0.3333
DB00745,C0011053,0.3333
DB00458,C0021167,0.3333
DB01101,C0746961,0.3333
DB00244,C0085661,0.3333
DB01050,C0687713,0.3333
DB01229,C0263978,0.3333
DB00398,C0030925,0.3333
DB00625,C0271899,0.3333
DB00307,C0235266,0.3333
DB00783,C0151578,0.3333
DB00190,C0234215,0.3333
DB00316,C0340865,0.3333
DB00964,C0027424,0.3333
DB00745,C0349790,0.3333
DB00887,C0234215,0.3333
DB00624,C0008925,0.3333
DB00332,C0521845,0.3333
DB00928,C0234913,0.3333
DB00495,C2711227,0.3333
DB00706,C0549622,0.3333
DB00924,C0001546,0.3333
DB04868,C1167791,0.3333
DB00590,C0403632,0.3333
DB01036,C0232492,0.3333
DB00316,C0231919,0.3333
DB00285,C0162298,0.3333
DB09220,C0151739,0.3333
DB00758,C0235140,0.3333
DB00939,C0151971,0.3333
DB00857,C0151577,0.3333
DB00911,C0232487,0.3333
DB00472,C0233477,0.3333
DB00558,C1384666,0.3333
DB00248,C1274594,0.3333
DB00996,C0852361,0.3333
DB00480,C0027145,0.3333
DB09065,C0240327,0.3333
DB00742,C0234215,0.3333
DB00573,C0013609,0.3333
DB01215,C0041912,0.3333
DB00198,C0206504,0.3333
DB00363,C0392684,0.3333
DB00654,C0234655,0.3333
DB00268,C0162429,0.3333
DB00704,C0687133,0.3333
DB00917,C0542008,0.3333
DB00996,C1510410,0.3333
DB00531,C0687713,0.3333
DB01029,C0497156,0.3333
DB00768,C0023067,0.3333
DB00770,C0269842,0.3333
DB01202,C0003621,0.3333
DB00855,C0520888,0.3333
DB00743,C2242996,0.3333
DB01029,C0036830,0.3333
DB00254,C0236053,0.3333
DB01097,C0021053,0.3333
DB00106,C0028734,0.3333
DB00843,C1167965,0.3333
DB00658,C0151505,0.3333
DB00722,C0410918,0.3333
DB00181,C0403632,0.3333
DB00996,C0236053,0.3333
DB00531,C0025322,0.3333
DB01012,C0542571,0.3333
DB01044,C0022906,0.3333
DB01268,C0020175,0.3333
DB00745,C0001925,0.3333
DB00317,C0574067,0.3333
DB06215,C0162285,0.3333
DB06243,C0282005,0.3333
DB01068,C0233795,0.3333
DB00295,C2945558,0.3333
DB01162,C0027947,0.3333
DB06202,C0520893,0.3333
DB00531,C0221201,0.3333
DB00681,C0004509,0.3333
DB01410,C0267033,0.3333
DB00582,C0021053,0.3333
DB08873,C0001339,0.3333
DB01242,C0020565,0.3333
DB01233,C0270795,0.3333
DB06202,C0853891,0.3333
DB00285,C0241379,0.3333
DB00472,C0278045,0.3333
DB00575,C0423006,0.3333
DB00906,C0085595,0.3333
DB00422,C0700590,0.3333
DB00412,C0547030,0.3333
DB00929,C0410916,0.3333
DB00296,C0151603,0.3333
DB01165,C0013144,0.3333
DB06626,C0018524,0.3333
DB00978,C0857751,0.3333
DB00633,C0574067,0.3333
DB00216,C0235266,0.3333
DB00882,C0234909,0.3333
DB04876,C0542571,0.3333
DB00586,C0852911,0.3333
DB00734,C0151752,0.3333
DB01189,C0151878,0.3333
DB01012,C0023052,0.3333
DB01628,C0023066,0.3333
DB00975,C1696701,0.3333
DB00215,C0034880,0.3333
DB00962,C0021053,0.3333
DB00783,C0314719,0.3333
DB01080,C0553713,0.3333
DB06292,C0041912,0.3333
DB00187,C0028643,0.3333
DB00252,C0021053,0.3333
DB08896,C0151744,0.3333
DB00757,C0235710,0.3333
DB00246,C0855242,0.3333
DB06698,C0340865,0.3333
DB00924,C0015734,0.3333
DB06335,C0030293,0.3333
DB00303,C0240464,0.3333
DB05013,C0476281,0.3333
DB00816,C0574067,0.3333
DB01041,C0262576,0.3333
DB00996,C0343863,0.3333
DB01255,C1443060,0.3333
DB00783,C0034359,0.3333
DB01012,C0007859,0.3333
DB00758,C0743680,0.3333
DB00958,C0232849,0.3333
DB01115,C0234215,0.3333
DB01558,C0042023,0.3333
DB00683,C0041912,0.3333
DB06626,C0016382,0.3333
DB06202,C0235266,0.3333
DB06605,C0024050,0.3333
DB00476,C0085688,0.3333
DB01186,C0522165,0.3333
DB00715,C0085693,0.3333
DB01590,C0853813,0.3333
DB00544,C1321686,0.3333
DB00268,C0687133,0.3333
DB00481,C0233471,0.3333
DB00768,C0001546,0.3333
DB09220,C0151596,0.3333
DB00833,C0860803,0.3333
DB00251,C0151689,0.3333
DB08873,C0008513,0.3333
DB00674,C0265031,0.3333
DB00808,C0600041,0.3333
DB00788,C0028084,0.3333
DB00472,C0021053,0.3333
DB00857,C0043094,0.3333
DB00789,C0151610,0.3333
DB00996,C0236075,0.3333
DB01194,C0341117,0.3333
DB00207,C0860987,0.3333
DB01275,C0234913,0.3333
DB01059,C0857751,0.3333
DB00586,C0030446,0.3333
DB00193,C0271468,0.3333
DB09220,C0392171,0.3333
DB01136,C0151609,0.3333
DB00996,C0475746,0.3333
DB00924,C0877027,0.3333
DB00745,C0021167,0.3333
DB00924,C1443060,0.3333
DB00399,C1096343,0.3333
DB12091,C0475858,0.3333
DB01082,C1384666,0.3333
DB06700,C0004690,0.3333
DB00181,C0455204,0.3333
DB00911,C0677500,0.3333
DB01590,C0004509,0.3333
DB00531,C0014356,0.3333
DB00175,C0009763,0.3333
DB00315,C0235266,0.3333
DB00244,C0028734,0.3333
DB01217,C0476280,0.3333
DB00722,C0240035,0.3333
DB00904,C0234458,0.3333
DB00361,C0853336,0.3333
DB00715,C0562057,0.3333
DB06626,C0003467,0.3333
DB00630,C0231919,0.3333
DB01249,C0232459,0.3333
DB01142,C0234215,0.3333
DB01262,C0035508,0.3333
DB00408,C0023067,0.3333
DB01157,C0085631,0.3333
DB00268,C0234022,0.3333
DB00499,C0028734,0.3333
DB00181,C1112442,0.3333
DB00293,C0332534,0.3333
DB01224,C0021167,0.3333
DB00268,C0857122,0.3333
DB11699,C0687713,0.3333
DB00878,C0687713,0.3333
DB01155,C0333472,0.3333
DB00293,C0677500,0.3333
DB01216,C0028081,0.3333
DB00501,C0917799,0.3333
DB00734,C1262113,0.3333
DB00864,C0520573,0.3333
DB00745,C0855242,0.3333
DB01189,C0856151,0.3333
DB08873,C0043094,0.3333
DB01189,C0235710,0.3333
DB01400,C0750197,0.3333
DB00788,C0232492,0.3333
DB00939,C0403632,0.3333
DB00564,C1305875,0.3333
DB00396,C0156394,0.3333
DB01262,C0221201,0.3333
DB00476,C0151752,0.3333
DB00248,C0522165,0.3333
DB04868,C0151785,0.3333
DB01255,C0020175,0.3333
DB00195,C0852928,0.3333
DB00282,C0687133,0.3333
DB01026,C0234215,0.3333
DB00996,C0151824,0.3333
DB01248,C0010930,0.3333
DB01222,C0020620,0.3333
DB00916,C0234215,0.3333
DB01128,C1443060,0.3333
DB00564,C0236171,0.3333
DB00476,C0340865,0.3333
DB00996,C0855333,0.3333
DB00287,C0029124,0.3333
DB01367,C0030196,0.3333
DB01189,C0344232,0.3333
DB01204,C0151799,0.3333
DB00580,C1291077,0.3333
DB01236,C0541772,0.3333
DB01267,C0024894,0.3333
DB00503,C0524662,0.3333
DB01182,C0541782,0.3333
DB06209,C0036830,0.3333
DB00315,C0151735,0.3333
DB00658,C0392025,0.3333
DB01194,C0010043,0.3333
DB00996,C0236151,0.3333
DB00580,C0016514,0.3333
DB00669,C0231919,0.3333
DB01181,C0023223,0.3333
DB00949,C1287298,0.3333
DB08875,C0006370,0.3333
DB06698,C0235318,0.3333
DB00978,C0860901,0.3333
DB00999,C0003862,0.3333
DB01006,C0234632,0.3333
DB00684,C0235969,0.3333
DB01136,C0687133,0.3333
DB01059,C0860901,0.3333
DB08910,C0542571,0.3333
DB01126,C0497156,0.3333
DB00700,C0239981,0.3333
DB00675,C0002447,0.3333
DB00285,C0435001,0.3333
DB01216,C0497156,0.3333
DB11180,C0030196,0.3333
DB00459,C0235744,0.3333
DB01196,C0877237,0.3333
DB00461,C0232492,0.3333
DB01217,C1443060,0.3333
DB00675,C1696704,0.3333
DB00476,C0016034,0.3333
DB00745,C0155428,0.3333
DB01006,C0232459,0.3333
DB00585,C0232493,0.3333
DB00207,C0860866,0.3333
DB00481,C0542571,0.3333
DB00997,C0860594,0.3333
DB00590,C0027947,0.3333
DB00904,C0028084,0.3333
DB00949,C0004626,0.3333
DB08916,C0028734,0.3333
DB00975,C0232208,0.3333
DB00851,C0151936,0.3333
DB00184,C0020580,0.3333
DB00465,C0853813,0.3333
DB01101,C0281981,0.3333
DB00564,C0423602,0.3333
DB00531,C1258215,0.3333
DB01238,C0028084,0.3333
DB00480,C0497156,0.3333
DB06698,C0085631,0.3333
DB00788,C0151821,0.3333
DB08873,C0080274,0.3333
DB00426,C0740399,0.3333
DB06402,C0205204,0.3333
